4,2,B360, CATS FOUTELOKRSAN THES  
4,2,B480, CUT FYUTELOK RKS AN THS 
4,2,B600, COTSUELKRKS ANF THS 
4,2,B720, CAUTS FOUELOKU RTS AF THS NO
4,2,B840, CE FUTELOKON RKS AF AS NO
4,2,jumble,CUTH UTELOK RKSAF THES NO 
4,3,I840,TY ITH SCROTA 
4,3,I720,T YOUITH TSCRINGHT 
4,3,I600,T YO ITH TH CRINGLOR 
4,3,I480,TT YOU ATH SCROINGLOT
4,3,I360,TYU IS TSCRNOR 
4,3,I240,TTYUITHSH SCROM O 
4,3,I060,HTY S SPRMLOR 
4,3,base,TTYU IS TSCRMWOT 
4,3,B060,T YOWIS SCONO
4,3,B240,T YU THSCRNWOT
4,3,B360,TUS PESHESCRINO
4,3,B480, TT YOUISCRONLOT
4,3,B600, TTMITH SHS CROMO
4,3,B720, TU SCRWO
4,3,B840,  YOUSSCRINGOT
4,3,jumble,T TTWTH AH THIMO 
4,4,I840,IT GOINGS E IT'S YELKTST 
4,4,I720,IT GOINGS OT'S RETLACTED  
4,4,I600,IT GOINGSTE IS RETLATST 
4,4,I480,IT GOINGS LCETS ST 
4,4,I360,IT GOINGS OCE ITSTR LACHEDE 
4,4,I240,ITUE GOINGSOT'S ETKSTR
4,4,I060,TU GOINGSEIS RET TISTST
4,4,base,IT GOINGS KEIT'S ETLTETU
4,4,B060,T GOINGSOCH IT'S OLACST
4,4,B240, ITUSE GOINGS OCEIS ELKSTR 
4,4,B360, ITU GOINGS LOCE'S TETLKEST
4,4,B480, TU GOINGSLETS RETLKESTR
4,4,B600, IT GOINGS OCES ETLTHT  
4,4,B720, TUY GOINGSLOCE IS TR T LATSTR
4,4,B840, IT GOINGSOET'S R LKTST
4,4,jumble,IT GOINGS OTEITS RTLATS
4,5,I840,I YOUR LINK  GODSTHOTP 
4,5,I720,I YOUT LIGING GODSHOKUECAYO 
4,5,I600,LI YOU IING  GODS OTUT CO
4,5,I480,I YOUR LING GOEDS THOKT CA 
4,5,I360,I YOUR LING TE GOMSOT U CAO
4,5,I240,I YOUR LIMING  GONS OTECA 
4,5,I060,M YU LOING E GODS OT  CO 
4,5,base, YOUT LITING  GODSHOKH CA 
4,5,B060,T YOUR LING  GODSTOKCR
4,5,B240, I YOUR WIRING  GONSTO CA
4,5,B360, IK YOUR LING  GOESTOKUR CA
4,5,B480, L YOUG LING GONDSOK CA
4,5,B600, BLT YOUR LING I GODSTT CA
4,5,B720, IG YOUG LINGTHE GODS OTKHUCE CAR
4,5,B840, T YOUG LINGODSTK CA
4,5,jumble,T YOUR LING GODSTOT UTE CA
4,6,I840,TAGWATY  
4,6,I720,T IK YOU GOTSWATY THA
4,6,I600,T IK GSAY THA 
4,6,I480,TIKE RTLY THA
4,6,I360,T IK RTY  
4,6,I240,ITATRTY T 
4,6,I060,T GOSWTY THA
4,6,base,T I GSOEL THA
4,6,B060,ITITQRTLY THA
4,6,B240, TATRTLY THA 
4,6,B360, TTIKEGSRTLY  
4,6,B480, ETAGSOTY T 
4,6,B600, TIK GSWT TY TA 
4,6,B720,  G HIKEYU GOTS WAT TY TH
4,6,B840, TAK YOU GOSWATY THA
4,6,jumble,TGOD A TY THA
4,7,I840,TSRSGRO CH HAR AWOKHETE STE 
4,7,I720,TRS GROHORCH HAROWOKH'TE T 
4,7,I600,TSSGROKE IT CH HARAWOKN'ESTER 
4,7,I480,T SRS RO CH HARAWOKHEMS ST3 
4,7,I360,TSTS GROK OH HARAWTN'E ST 
4,7,I240,TSRS GRO OH HA WORKN'TE TA 
4,7,I060,STSGRKI SOCH HUP AWOKE'TE T 
4,7,base,TSRS GROK IT OH HUP OFWORKH'TE ST 
4,7,B060,ATSRS RK OH OROKE'SE TE
4,7,B240,  SAS GROKE I O HARW'TS T 
4,7,B360, TSSGROK IN H3CH HARAWOKN'E ST
4,7,B480, TSRS GROK A HRH HARAWOKHE'E STE 
4,7,B600, TSRS GROKE AD OCH HAAWOKH'TE TA 
4,7,B720, TT SRS GRO OH HAR THEWORN'S T 
4,7,B840, TSTS GROP  SOH HARTA WOKE'S TA T
4,7,jumble,TSGROK A FRGH HARTS T 
4,8,I840,ET ES TOL ORGE  THATO 
4,8,I720,AT E SO LOGE TTHAT  
4,8,I600,ET HES LOLOGH THING T THATOD  
4,8,I480,HET ITH TLLOGE THT O  
4,8,I360,HAT EVE TOLOGE TAT
4,8,I240,AT IS LOLOGE THITHTO 
4,8,I060,HET TS LLOGE THBU THTO 
4,8,base,HAT AS SLOLOGE T TH
4,8,B060,HT AE SOLOGE THAT
4,8,B240,AT ATS TOLOUGE THI THAO
4,8,B360, ET ES SHOLOGE TATD
4,8,B480, AT IS SOLOGH  THATD
4,8,B600, OT EF TOLHORGE BUT 
4,8,B720, AT AS TOLLOGE TGTHATORD 
4,8,B840, ATE HFE HLLUGE THATNG 
4,8,jumble,AT IV LOLOGE T 
4,9,I840,ATS T YRNIL 
4,9,I720,AT S JNIALOY NTRO  
4,9,I600,AT SA JNHIALO TOLO 
4,9,I480,ATS A N LAL Y E 
4,9,I360,T ADN LTO 
4,9,I240,T AJENA NTELO 
4,9,I060,AT ATRN BOYL HIMNT LE 
4,9,base,AT AJM BOYL YTL  
4,9,B060,ATS DRN LALOYTO
4,9,B240, ATS ADNBOLO 
4,9,B360, AT'S A JON L Y NTOLE 
4,9,B480, TS A RNGILI YNTERE 
4,9,B600, T I DN THILENTRO 
4,9,B720, ATSATRNLMNTERO 
4,9,B840, T DNIL  NTE 
4,9,jumble,TAT ARONLY 
4,10,I840,RIL CROY TS A LATY 
4,10,I720,TRIT I GROY TS AT LAT 
4,10,I600,TIL I GROY S AT L 
4,10,I480,IL T CROY SA O 
4,10,I360, IT GROY SA LO 
4,10,I240,RIT A GROY S T L 
4,10,I060,TRALIC CRORY  S A O 
4,10,base,T ALI CROY S T LO 
4,10,B060,T A A GROW S A Y 
4,10,B240,T AL I CROY OES T LOY
4,10,B360, T ITL GROY  RS A O
4,10,B480, ITL I CROY S A O
4,10,B600, ITLI CROY S T LY 
4,10,B720, TRIT GROY OS T L 
4,10,B840, TRT A CROY S AT L 
4,10,jumble,TLE GROY ELT
4,11,I840,THIK GOT A YUS  ING UIOOKS 
4,11,I720,TAK GOT AKYUOR IN UH LOTS 
4,11,I600,THAP GOT AT CUETD  IN UH OS 
4,11,I480,HAK GOT E LULE OINUEOTOTS 
4,11,I360,THIK GOT ECU OINUSLOTS 
4,11,I240,TA GOT UFE O INGUSDTOKS 
4,11,I060,TAL BOT A CUBE O LING USDOTS 
4,11,base,THAP BOT TA KULORTH OWING UH LOTS 
4,11,B060,THO GOT EUELE OH INGUSDTOFES 
4,11,B240,THO GOTS UCKUH ING US OFTS 
4,11,B360,TA GOT TOKUTH OLINGUELOTS 
4,11,B480, TA BOT A CUO INGUSLOTES  
4,11,B600, TOM GOT O KULORTH WING US OKS 
4,11,B720, TRAGOTS A KUET OLINGUS LOTS 
4,11,B840, TA GOT A KUOF ING US OKS 
4,11,jumble,THA GOT PUAEH INGUTOLOFS 
4,12,I840,ET'S ITXSCORST IT DUCTTS NUS YEU OP A  
4,12,I720,E'S IT'SCROST AT GURERTS NES YU AK O 
4,12,I600,E'S IEXCRUST AT GURTRITS LUS YE ACK A UT TS 
4,12,I480,ET'SITX COUST A GURT WITH NUS HE ACT OTPOS 
4,12,I360,ET'S EXCRUST AT GUCIN TS MUS YU UPO S 
4,12,I240,E'S ITX CUST IT DUC AT LES YE OK AS 
4,12,I060,E'S IEXCOUST AT GUCMWITH MUST E LOC A T 
4,12,base,E'SIT'SCOST AT GURT WTHS MUS YOU ACKOD S 
4,12,B060,E'S IEXCOUS AT GUCYRFS NUST YEW ACK  S 
4,12,B240, ET'S EXCRUST AT BUC ATS NUS YU AK OPS 
4,12,B360, E'S TXSCOSTHI DUCTYRTS NUS YU AK 
4,12,B480, E'S ITSCUST AT GUCRTHS NUS YE OCK O 
4,12,B600, E'SIEXCOUST AT DUCURTS LAS YU ARK A S 
4,12,B720, E'S EXCRUST AT DUCRTH MUS YE UCKO 
4,12,B840, I'S EXCOUST AT GURTYRT LUS YEU AC OPS
4,12,jumble,IT'S ITSCOSTRAT GUTY TH NUS YOU ACK   
4,13,I840,JAE US ONO OUTR GOSHU ATCH 
4,13,I720,JAES OT YOUTR GRTSTH HRT ITCH  
4,13,I600,JARU US NO TAT YUTRA GATSHA ITCH 
4,13,I480,TJAYEUS NOYOURA GOTST ACH 
4,13,I360,JA US ME T YUTRA GASHR ATCH 
4,13,I240,JARE S NOT YOUTRA GOSHRT ITCH 
4,13,I060,JORGEUS N  YOUR A GATSHRT ATCH 
4,13,base,TJAR E  OURY GOTSTHR ATCH 
4,13,B060,JOES NO YOUTR A GASTHR ATCH
4,13,B240,TJO UUS RONOUTR GTHRT ITCH 
4,13,B360,TJARES NO  YUTRA GASTHR ITCH 
4,13,B480, TJOGE S  YOUTR A GASTHR ITCH 
4,13,B600,TJAOE US NOT YOUTR A GASTHR ATCH 
4,13,B720, TJOYGUS NOT YOU RAE GATSTHRT ATCH 
4,13,B840, TJOGE AS N T TEUTR GASTHRT ITCH 
4,13,jumble,JAES N YOUCRA GATS SUR ATC 
4,14,I840,TST NS YOUE OUC OSTOTES TS ISNS S 
4,14,I720,TSTHANSE YOUGE YOUC HS AOTS SNST T TOT USE 
4,14,I600,TST IN'T CINGTYOYUCOSTITES ROTS NSUS 
4,14,I480,'STHINTE TUNE YOUCLAS ORTES AOLTS SNE US 
4,14,I360,TST NA'S TOUTU YOUCA AS OTES TOS SNGE 
4,14,I240,HTST NN'E TNE OUASOES TUE WELTS NS  S 
4,14,I060,HTSH ONCE YUNEO MOUCASHS IES BOGRY WRLKS ISNS HI ATHIS 
4,14,base,HE'ST INCE ONE UC OS ITS OS  NGE  
4,14,B060,HTS ON'STROE TO UOS IES A OR WRKS THITSENCH 
4,14,B240,HTS INAESTINE TO OUC SSITES AWETS SNSS 
4,14,B360, TS RNES TOUPET YOUCOS OES TRY WOLKS SNGS
4,14,B480, HTSHRMS TINKE OU COSIES TAPS SNS T IT TO USE 
4,14,B600, THARS YONCS TOUETOUC LS IES AE WOTS SNS U S 
4,14,B720, QOSTUON'S TOUET YUAS IS AT RE WORLKS SNSH 
4,14,B840, THOTST HTSE TOUETUYUCOS IES TARY WOTS SNS  
4,14,jumble,HTSTHAN'S TRUTE YOU OS S OT RY WOLKS I 
4,15,I840,EN HW QHITE HO TOT RSOPTAT 
4,15,I720,EHWT HIT OWASOTA  
4,15,I600,E HOW QHITE OHUSOT AT 
4,15,I480,EY HOWT CITE O THE HOY WESOTA  
4,15,I360,EHOWT HIT YRUSLTA 
4,15,I240,EHOWT QHITE ORE THA BOY RESOTA 
4,15,I060,EHWS CIT WY WASOCT
4,15,base,EHOWT HIT USOTER 
4,15,B060,EHWITS QITE H ASOTE
4,15,B240,EYHTS QKITE  ASOTR
4,15,B360,ET PIT  ASOTA
4,15,B480, ENHE RIE O  GOY WAS SOTA
4,15,B600, ENY HOW QUITHT OASOTE AT
4,15,B720, ENY HEOWT QHOIT TDE HY WESOTAT
4,15,B840, EN HOWSCRIT HOD THE WOY WESLOTA 
4,15,jumble,ET IT O USOTH 
4,16,I840,O A IWN YOUREW 
4,16,I720,ROL  IEN YOURW  
4,16,I600,AL A IN YOURWL 
4,16,I480,AL A IEN YOURWL 
4,16,I360,AL A IWN YOURWL 
4,16,I240,OLA IWN YOUR AWL 
4,16,I060,AL O IN YUREWL
4,16,base,AL  WEN YOURER WA
4,16,B060,LALTA IN YOURE WL
4,16,B240,O IWEN YOURE WL 
4,16,B360, ALL I WEN YOURE WL 
4,16,B480,  AL IEWEN YOUREWL 
4,16,B600, RAL A IEWN YOUR WL
4,16,B720, AL A IE WEN YOURWL
4,16,B840, AL A IWEN YOURE WL
4,16,jumble,A IWEN YOURAWL
4,17,I840, OUK AT IS TRE OL 
4,17,I720, OUC HAR ITS YU LW 
4,17,I600, OUK AT ITSTRU OGRT
4,17,I480, OUC THAT AS TR OGRT 
4,17,I360, OUK HAT ISTYOUHOW
4,17,I240, OUH THAT ASTRYU HW LT 
4,17,I060, OUH HAPISTRE WO G T 
4,17,base,T YOUH HAR AS TRU OBWOL 
4,17,B060, OUHT TAT ASTR HOF GL 
4,17,B240,  OUT TUC ISTRE HOOT 
4,17,B360, HT YOUCH HUP I'STRE HOLT 
4,17,B480, H YOUH HAK T TRU HOG 
4,17,B600, OU HAT ISTRU O 
4,17,B720, OUH THIP IS TRU HOL 
4,17,B840, T YOUCH THAT ASTRE H OLIT 
4,17,jumble, OUK U YU CO 
4,18,I840,ITETE WATERO COATY THTEXCOD S TUS 
4,18,I720,ITEWATERO COVT TRC EXCOTSTU 
4,18,I600,INEY WATEA COBELY THUESOS GUS 
4,18,I480,ITET WATER COGRTY TR EXCODSTUS 
4,18,I360,ITE WATERI COATY THUC EXCOT STU TA
4,18,I240,INEWAE A COOGARTY TRCEXCODS TU 
4,18,I060,INEWATHKCWOAY THUCEXSODS TU A
4,18,base,INE TEA COOATY TH E FOGRSTUSA
4,18,B060,IT GAWTRO COOATY THUCESRNT HOS TU 
4,18,B240,INER WATERO COATY THOP EXCORDS TUSA
4,18,B360, GINGA WATI COTY RUCHECOTST
4,18,B480, INT WATHO COATY TRACESOS TU 
4,18,B600, IN ATERI COOATY TRUT EXCODS TSA
4,18,B720, INTY WATE O COOATY THUESOS TU A
4,18,B840, IN WATH I COGATY TRUCSOS TU A
4,18,jumble,TITETN WATOCOTY RUTE RODS GOS A
4,19,I840,HITAN RE THE COTAL THYQGAT TO OR 
4,19,I720,HIAN RE THA RCAUAL WIE WET U TOR 
4,19,I600,HITEN RE TOCAL THE EYTRORE 
4,19,I480,HI AN LOW THERCOP TIYGTORO 
4,19,I360,HEAN LE ERCOMEAL THEEY GTOR 
4,19,I240,ETIN E THER CAM THEY GTRO 
4,19,I060,HEN R TH RYCOMPA THE EYGT TOR E 
4,19,base,HEIN R THA CONTAL THE EYGT TO O 
4,19,B060,HI IN RG TOR A CUAL THE WE GTTOR 
4,19,B240,H'REHIN RE GERYCUAL THE WEYTR
4,19,B360,H'TAN G THER COUAL THYGTOR 
4,19,B480, HITEN LE TE RYCUAL HITLY GTTR 
4,19,B600, H'T EN LG GOR COPAL THETOR 
4,19,B720, H'HIY WE THER COMPEAL WHITELEYGTR 
4,19,B840, ETEN RG THER COUCAM THEEY GT TO RO 
4,19,jumble,HITIN W TH CAEA HEGTOR 
4,20,I840,TERE ITHAS CRES T YUS AGES CUNCTALY ANTSION 
4,20,I720,TERERD ET THCHUS RI TA YEUS A US ENTALY ANTRTSHION 
4,20,I600,TERE YITCERUS WRS ATAN YUS A ESENSUCHALY ANS RTSION 
4,20,I480,TEREISAS RS ATHE MESREUST SUNTULYTE RSION 
4,20,I360, TERED  UTCHUS RI ATAN YOUS AS D SUCSULY ANT RTTION
4,20,I240,TERE RITIAS RS AT N YUS AESD SUCTUALY ANTERURTIOON 
4,20,I060,TERED EBET HIHIS PRE ATA US A GESN SUNTIALY INTE BRCKSIO 
4,20,base,T TIOUSCRESAT YUS A GESUCHUALY ITS RTSHON 
4,20,B060,TE UT RICHUS TRO T T YESAE A SUCTALYANS RTSH 
4,20,B240, TER ERE HICHUS IS TA YUS AGUS T SUNCHALLYNESION 
4,20,B360,  TERERD RET RCHUS IS ATAN YUS AEUS T E SUCE EINTE SION 
4,20,B480, TERET YOSCHUS SRI ATAN YUS AEUS T SUNCEALU ANE RITRATION 
4,20,B600,TTITIASCRAS ATAN YEUS AGESE A CUNCSUYANTS RTESHRON
4,20,B720, TER WUITIOUS RS ATA YOSR AGOS D EF SURCELYANTESHION
4,20,B840, TER  HITHUS RH AT YUS AES A SUCTULLY ITRSH
4,20,jumble,TT OSHAS CRS TE YOUS A ER SUCTALY ANTSH 
4,21,I840,HEDNTING DO WATURNTS RO YOUES 
4,21,I720,TSHEDNETN GO YEAUTRTSTRE YOUS 
4,21,I600,THE NE AN GU YEAUTRESTUR T YUS  
4,21,I480,THEDNUING GU NEUTRES RUCH YOUES 
4,21,I360,HEGNEINGU WAUTRTSTURIT YOUS 
4,21,I240,HEDANUTING DU GEARTHRTSTURK YOUS 
4,21,I060,TSHEDANE AN GU MUTURUTS UR YOUS 
4,21,base,TSHE DNEING O YEURTHRTSTUR YUS 
4,21,B060,TSHEANU IN BEENUTRESTR A GUS 
4,21,B240, HEDNEIN O YEATRTSTURT YOUS 
4,21,B360, SHE DNEN DOU YEURSHRTS TR A YOUS 
4,21,B480, HE GANEDIN GU NEURTRTS TRE YOUS 
4,21,B600, SHIDNWING DU WARTRTE TRT YOUES 
4,21,B720, SH GANENAN GUG NUTRTSTR T YUS 
4,21,B840, SHEGNEAN GO YEARTHRTS TROE YUS 
4,21,jumble,HIGNTAN O MUTRSTUR YOUES 
4,22,I840,T CEOWD O SRAS SOSTO OUEDALL NE ALLT 
4,22,I720,T CREOWLD SRAS SHESTAETAL HE ALT  
4,22,I600,TCREOWND SR AS SOSTTL THE ALT 
4,22,I480,T CREWND OLER AS SSTT AL THE ALT 
4,22,I360,T CROWND L SR AS SHSTT  HE ALT 
4,22,I240,TCROWND OR AS SURSTOT L THE L 
4,22,I060,IT GROUND OISURTA SHEROS T TAL E LT 
4,22,base,T CREOWND SURAS SOESTAET L HE AT
4,22,B060,ITCGROWND HOSURI SURS TAT LLELRT
4,22,B240, IT CROUND LSRA SSTA HOTAL TE ALLT
4,22,B360, IT CROWND SR AS SOOSTAT  HE ALNT
4,22,B480, ICREOWND OSR IS SHOSTTAL LT
4,22,B600, T CREUWD OSOURA SHS T TOT AL HE ALTT
4,22,B720, ICREOWND L SURIS SOSTA OT AL M ALET
4,22,B840, ICROWND OUSRAS SS T OUT L HE ALT
4,22,jumble,ICELD SUR ITS STTO THE ALT 
4,23,I840,TTRUS PERNED ATS LOST NOTHT I'S CRO 
4,23,I720,T WUS FERNE H LOST NOTHT I'S CRAT 
4,23,I600,T AS ERNE H LOST NOTOAF I'S CRAT 
4,23,I480,TT WUS PERNED HS LAST NOTO I'S CRT 
4,23,I360,TT US FORNED F LOST NOH I'S CRAP 
4,23,I240,TT AS PERND  LAST NOT AT ITSCR 
4,23,I060,LTRAS ERND OT LSTH NOTOF IT'S CRAT 
4,23,base,T LTWAS FERNET HS LASH NOT 'S CRAD 
4,23,B060,T TWAS RERND HTS LTSH NOTOF IT'S CRAT 
4,23,B240, TRS FERNED T LOST NOT T IT'S CRAD
4,23,B360, TRUS FERND ATS LOST MOT F IT'S CROUT
4,23,B480, TTRS PERNE H LAST NOT I'SCRO
4,23,B600, TRS POERNE HS LOFTHE NOT OF I'S CRAT 
4,23,B720, T US FIRNET HS LOSH NTE I'SCRT 
4,23,B840, T WAS FERNED OF LAST NOT T IT'S CRAT 
4,23,jumble,TTWUS FERNT  LOFTH NOT I'S CR 
4,24,I840,GOT SOURARD AT GO ITS 
4,24,I720,BRITS SURAD A OTTS  
4,24,I600,GIT SRARD A BOTE TTERTS  
4,24,I480,GIT SYURARD A OKE TS 
4,24,I360,GIT SURARD AT O I 
4,24,I240,GIT SURAR AT O ITTS 
4,24,I060,IT SYOURARD A O ITTS  
4,24,base,GIT YURARD AT OTTS 
4,24,B060,IT STYOURARD A OTETTS 
4,24,B240,GIT SOYOURARD A OITS 
4,24,B360,GIT SYOURARD A O S 
4,24,B480, GIT SYURARD A OE TICTS T
4,24,B600, GIT SOYURARD AT OS 
4,24,B720, GT SSOURARD A OT 
4,24,B840, COT STURARD A OIS T
4,24,jumble,GOT URAY TT 
4,25,I840, CURITING TO MOYAERE S WHUSHTE K O TR LTI'STAS CRT N ICGERO 
4,25,I720, CURTING TO MOAGE A T' SHUSHINE WO TR LITESTAS CUT IN ICGUO 
4,25,I600, CURINGTO MOADE E IT SUSIORA O CON T LITSTASCRITIN C COR 
4,25,I480, CUITING TO MOADERAPUT YOCHIN A K RO TLOHE THAS CRAT IN ITGO 
4,25,I360, QURTIN TOMODERAS RUCIN A CON TU LOTESTASTCRT N CGOE 
4,25,I240, CURIN TO MOAER HS SHSINA  RONTYELITESTS PCRT IN ITGLOT 
4,25,I060, CURIN TOMOGERAP IT OUCHR A RON TE LIKESPUSTECRET IND E GUOR
4,25,base, CORING TOMOEUD YOUCHE  O TRE LOT'S TAS HORE IN TGOR 
4,25,B060, CURING TOMOND R ET SOSCHRE K RONT TYELOTMES THASCUT INDITGUOR
4,25,B240, COING TOROADER TITS OUCHN  ENTUE LOTES THAS ECRT IND IT GUR 
4,25,B360, O QURING TOMOAGER HT YOUCHN E  O TRU LOTES TAS CRT IN ITGULRE 
4,25,B480,  CRING TOMOADE  T' OUTIRE  RON TU NITES AS ECRUT IND ITGO 
4,25,B600,  CRIN TOMOADE P IT' ISHIN K UN TRU LITES THSTCUT IN ETCGORT
4,25,B720,  QURING TORODE TE YOUIRE  O TLOTE'STAS CRT N ECGUR
4,25,B840,  CURING TOMOTE IT YOUIN A  ON TLITES TS CRT IN ECGUO T
4,25,jumble, CORTIN TO MOUTERAT YOUINET  CON TRYLOTS S CRT IN ET GOR  
4,26,I840,ES A CATHISIOND TLOTH LOTH A ASS  
4,26,I720,S NOK UTIS OND A FTHRLERTHST HOTS  SOS 
4,26,I600,S O AT ISIAN FIRTRLAS FOTS  FORS  
4,26,I480,S NOUH AISOND TATHLEATH SOTS 'SS  
4,26,I360,ES NO AISON O THOLETHSOTS ORS IS 
4,26,I240,S OK SOND FTLOS SOTS OSS 
4,26,I060,ESNOT OTE ITIOAN  SITH RORTS A SOTS ASRS 
4,26,base,EAS NOT ITION SSTH LOTH SOTS SRCIS 
4,26,B060,HERES NOUK BRTISIN  HNES SFOTS  T'SRS 
4,26,B240,EAS THOUGHT R ITION A FISTHALEASH SOPTS A AS3ES S
4,26,B360,EAS NOUGH RISND A FITOLEAT STS A ASORSES 
4,26,B480, AS TOUHT RITOAL A SITHRAT SFPF TSOS 
4,26,B600, IS THOUHK  ISION SHLAST SOTS  ATSHRCEST T
4,26,B720, RAS NOUT TISON SITHLOATHR SFTS O SES 
4,26,B840, ERAS NOUT R A ITIND A TATROTSTHAT STS A ASRSS 
4,26,jumble,SA OISEND FIT LOT OTH FORS S 
4,27,I840,HSA  CACU CORITYU URTSIG GANY 
4,27,I720,LIEST CRACED CORIT YOU URSIG ANY 
4,27,I600,LIES TTT UICE CAIT YOU R SIG GANY 
4,27,I480,LITESTAT  UACCAIT YOU URS I GRNY 
4,27,I360,IH   CRACE CORT IT YHU OUTCSIGRNY
4,27,I240,LIES  QUACE CORT IT YOU UTS IG ON 
4,27,I060,HTE SE BE BE CACECORTT YOU UTSIG ONY 
4,27,base,HEST CKACECAO IT YOU OUTSIG ONY 
4,27,B060,TES TA CRACE COT IT YU URDS I RANY 
4,27,B240,HESTE  CUACED CORT IT YOU URT FIGANY 
4,27,B360, LITES  CACECOREIT YOU UT THIGANY 
4,27,B480, LHS  T CUCCOT IT YHU URTS SING ANY 
4,27,B600, OITESTE CRACED COR IT YOU USIGANY
4,27,B720, TOITD  CUCE CRORT T YOU ORTSTIGALY
4,27,B840, IHS T CACECOT YOU R IG ANY
4,27,jumble,LIVES TT N CAPEDCORT YOU OTS HICG ANY 
4,28,I840,SHEIN CRCH RACH ERERENTO IG T ON HO E CUSTUOS 
4,28,I720,SHEINCCHA YOREREN TO EKGT O HO E CUSTUS 
4,28,I600,'SINRCH A SILERENTO I GT O WOE CUSTUONS 
4,28,I480,SHIN CRCH AD SOEDENTO E T O HOE CUSTUONE 
4,28,I360,SHEINCRCHAC YARENT TO REKG T OUN HOLYO CUSTUNS 
4,28,I240,SHINCCH AC JALERENTO IK GET HLIE CUSTIUS 
4,28,I060,SHINCHA SAERENTO IK TON HOING CUSTUS 
4,28,base,SHINCH ACSYOLERENCT MAKE THT OUL HO E CUSTUS 
4,28,B060,SHINCRCH AD SORERENDTO KG TO O HO OKCUSTUNE 
4,28,B240, SHINCRCH AC YOLE ENTO KG T O HO E CUSTIONS 
4,28,B360, SHINCHAC YHRERENT TO REG TO HLON CUSTRONDS
4,28,B480, SHINCRCHAD SOLGERENTO E GOT ON HOEM CUSTUOS 
4,28,B600, SHIN CRCH WIDE ERERENTO K TE O H E CUSTRODS 
4,28,B720, SHEINCRCHAC YARERENT TO RIKG T O HLE CUSTUOS 
4,28,B840, SHEINCRTSRD HERDRENTOLAK T OIEG CUSTUOS 
4,28,jumble,SHINCCH AC ERERN TO IKG T ON HO CUSTUAS 
5,1,I840,LUITYOU ROTKL IR OCRES NT T 
5,1,I720,LQUIT YOU RATLSIN CUTES INT TUST I 
5,1,I600, L UTYU ROKL IR O CRTECE ITUS 
5,1,I480, IT YU ROKEL SIR O CORTESENTRUST  
5,1,I360,TH LQUIT YU ROKL SIR OCRECENTRSI 
5,1,I240,'LQUITYU ROKAL SIRR CRENCSENT RUST
5,1,I060,T'S LET YOU ROKL SIR OKCARES ANTRUT 
5,1,base,' QUIS YU ROKL SIRROKCRES ENT STI
5,1,B060,' L T YOUR ROTL TIR CRENSENTRUST I 
5,1,B240, '  WT YOU ROTELTIR CORCTANTORUST 
5,1,B360, '  QUIT YOU ROKL TOR RO CRNCENTRUSTI 
5,1,B480, ' L UT YOU RATL SIN CRECE EN TUST 
5,1,B600,  UIT YOUR ROKL IR ROC CRECS ANTRSI
5,1,B720,  HTYU ROKL SORROCRES ENTR UST IT 
5,1,B840, ' WITYOU ROKL TIR CRACS ENTRUST 
5,1,jumble,TWITYU ROTL ILE O CUTNTSENT  
5,2,I840,IT RLYIN WATE LOT RACS A OT ENS
5,2,I720,IT RYING WITELOF RACS A OT ANS 
5,2,I600,IT IRYANLATE LOC RANS A OT ENS
5,2,I480,IT RYINGWATELOT RANS A OT ANS
5,2,I360,IT RYINLITE LOT RADS A OT ANS
5,2,I240,IT RYIN LITE LOT RANS O OT ANS
5,2,I060,I ARYING LITE LOT RANDT IT T ANS
5,2,base,IR ARIN WITE LOT RADS A OT HNS
5,2,B060,I IRYN LITE LOT RAN A GT ANS
5,2,B240, IT RYIN WATELOT RANS A OT ENS
5,2,B360, IT ARYIN WATELOT RADS A OT HENS
5,2,B480, IT RYIN LITE LOT RADS A T ANS
5,2,B600, IT RYINGWATE LOC RACS A OT ENS
5,2,B720, IT RLYIN LITE LOF RACS A GOT ANS
5,2,B840, IT RYAN WACELOT RANS A  ANYS 
5,2,jumble,IF ILYN WHATE LOT TRST A T  
5,3,I840,IING YOR G 
5,3,I720,IING YOR TOG
5,3,I600,IIN OR TO 
5,3,I480,IING OR AT 
5,3,I360,IIN OR ATLO
5,3,I240,IN OR ATO 
5,3,I060,IING OR AT  
5,3,base,IING YOR T OG 
5,3,B060,IN YOR O
5,3,B240, IING YOR TO 
5,3,B360, IING YOR TOG
5,3,B480, IING YOR TO GO
5,3,B600, IN YOR TO 
5,3,B720, ING YOR TO 
5,3,B840, IING YOR TOG 
5,3,jumble,I R AT 
5,4,I840,FA HELLE SGETANY SUT DE ASTYG
5,4,I720,RACHELS GET I SAT D KITEYG
5,4,I600,FA HELLS SGITAY SO DU LATEGR
5,4,I480,RA HELLE GETATY SO D TY
5,4,I360,TOCHELLS CGITANY SOU J ASTTY
5,4,I240, FATE SHILS SGITY TO DE ITEG
5,4,I060,RA HOLS SGITTS SUP YOU ATEI GRTIT
5,4,base,RAT CHALS SGITARY SOE JO LASTYG
5,4,B060,FRAT CHELE JERY SAT D TE
5,4,B240, HA CHELLS SGEPRYSO D SE
5,4,B360, HACHOLS JETY TOE DE ASTIG
5,4,B480, FA HOUTE SGITATY SO DE WATEY
5,4,B600, ' EATACHOWS SGEPERY SUT Y ASTY
5,4,B720, THATCHOSJGETNY TO D LATETIG
5,4,B840, FA HELE SGIPTY SUT YO ASTG
